precinct_key,district_num,target_id,target_name,area_weight,population_weight,housing_weight,block_weight,crosswalk_basis
16083083027,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083028,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083029,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083030,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083031,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083032,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083033,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083034,24,16024,State House District 24,1.0,1.0,1.0,0.9998837381363096,population
16083083035,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083036,24,16024,State House District 24,0.9102564102558166,0.9102564102558166,0.9224489795913198,0.9146341463412552,population
16083083037,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083038,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083039,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083040,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083041,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083042,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083043,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083083044,24,16024,State House District 24,1.0,1.0,1.0,0.9886363636363508,population
16083083001,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083002,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083003,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083004,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083005,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083006,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083007,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083008,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083009,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083010,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083011,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083012,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083013,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083014,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083015,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083016,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083017,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083018,25,16025,State House District 25,0.8574168797969235,0.8574168797969235,0.848412698414094,0.85964912280751,population
16083083019,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083020,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083083021,25,16025,State House District 25,0.3517844136855947,0.3517844136855947,0.3777555110134153,0.5180722891533072,population
16083083022,25,16025,State House District 25,0.17475728156029025,0.17475728156029025,0.199643493769037,0.14754098361062293,population
16083083023,25,16025,State House District 25,0.8201107011105181,0.8201107011105181,0.7866323907506765,0.717391304347826,population
16083083024,25,16025,State House District 25,0.8665840496353393,0.8665840496353393,0.8934227190342404,0.8735372913075694,population
16083083036,25,16025,State House District 25,0.08974358974418344,0.08974358974418344,0.07755102040868027,0.0853658536587448,population
16013013001,26,16026,State House District 26,1.0,1.0,1.0,0.9999993703513761,population
16013013002,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013003,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013004,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013005,26,16026,State House District 26,0.9999939867097871,0.9999939867097871,0.9999923108137471,0.999991883705692,population
16013013006,26,16026,State House District 26,1.0,1.0,1.0,0.9777783067505803,population
16013013007,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013008,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013009,26,16026,State House District 26,1.0,1.0,1.0,0.9670356050904365,population
16013013010,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013011,26,16026,State House District 26,1.0,1.0,1.0,0.9984403330569411,population
16013013012,26,16026,State House District 26,1.0,1.0,1.0,0.9775000000000078,population
16013013013,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013013014,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16025025002,26,16026,State House District 26,0.0001556800406856939,0.0001556800406856939,0.00021793339028788533,0.03313082888251135,population
16037037004,26,16026,State House District 26,3.333115844155844e-05,3.333115844155844e-05,1.1281315164835164e-05,0.00029630700945507826,population
16053053001,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053002,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053003,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053004,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053005,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053006,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053007,26,16026,State House District 26,0.9999368516144695,0.9999368516144695,0.9999358015684912,0.9999318437520385,population
16053053008,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053009,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053010,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053011,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053053012,26,16026,State House District 26,0.9993253967783684,0.9993253967783684,0.999325755825842,0.9995689524129633,population
16063063001,26,16026,State House District 26,1.0,1.0,1.0,0.9923823536832947,population
16063063002,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063063003,26,16026,State House District 26,1.0,1.0,1.0,0.9985455145878115,population
16063063004,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063063005,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063063006,26,16026,State House District 26,1.0,1.0,1.0,0.9949248628732211,population
16067067004,26,16026,State House District 26,0.0,0.0,0.0,0.00041680301115742176,population
16077077001,26,16026,State House District 26,0.0,0.0,0.0,5.630374803517173e-06,population
16005005041,27,16027,State House District 27,1.085294117647059e-08,1.085294117647059e-08,8.34909090909091e-09,1.0637837837849338e-08,population
16013013009,27,16027,State House District 27,0.0,0.0,0.0,0.032964394909563495,population
16031031001,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031002,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031003,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031004,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031005,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031006,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031007,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031008,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031009,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031010,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031011,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031012,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031013,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031014,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031015,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031016,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031017,27,16027,State House District 27,1.0,1.0,1.0,0.9976527290168146,population
16031031018,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031019,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031020,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031021,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031022,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031023,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031024,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031031025,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16041041008,27,16027,State House District 27,0.0031410605293095573,0.0031410605293095573,0.0024181007267074046,0.01283452344939856,population
16053053007,27,16027,State House District 27,6.314838553033973e-05,6.314838553033973e-05,6.419843150886351e-05,6.815624796154309e-05,population
16063063006,27,16027,State House District 27,0.0,0.0,0.0,0.005075137126778868,population
16067067001,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067002,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067003,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067004,27,16027,State House District 27,1.0,1.0,1.0,0.9995831969888426,population
16067067005,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067006,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067007,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067008,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067009,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067010,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067067011,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071071001,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071071002,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071071003,27,16027,State House District 27,1.0,1.0,1.0,0.9999999128327179,population
16071071004,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071071005,27,16027,State House District 27,1.0,1.0,1.0,0.9866666592419654,population
16071071006,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16077077004,27,16027,State House District 27,0.0,0.0,0.0,0.007782054843349695,population
16083083044,27,16027,State House District 27,0.0,0.0,0.0,0.011363636363649277,population
16005005002,28,16028,State House District 28,0.06651549508868905,0.06651549508868905,0.09185803758081511,0.3214285714321429,population
16005005003,28,16028,State House District 28,0.07722363467446848,0.07722363467446848,0.09011255788159486,0.039872990702126146,population
16005005007,28,16028,State House District 28,0.0,0.0,0.0,0.01049928895603667,population
16005005036,28,16028,State House District 28,0.022213758509056433,0.022213758509056433,0.0225242549127762,0.09808955366113416,population
16005005037,28,16028,State House District 28,0.31488625393903147,0.31488625393903147,0.3478235564675023,0.4800038087596506,population
16005005038,28,16028,State House District 28,0.41136295372303083,0.41136295372303083,0.32789834386705335,0.5745937158456408,population
16005005040,28,16028,State House District 28,0.990784308043051,0.990784308043051,0.9997604173159786,0.9684806911354331,population
16005005041,28,16028,State House District 28,0.5392156754215686,0.5392156754215686,0.5272727189236364,0.7945945839565347,population
16005005042,28,16028,State House District 28,1.0,1.0,1.0,0.996402877697834,population
16005005043,28,16028,State House District 28,0.2855448831984822,0.2855448831984822,0.3007839127488377,0.2222222222225146,population
16005005044,28,16028,State House District 28,0.0,0.0,0.0,0.011506229909788862,population
16005005045,28,16028,State House District 28,0.20945568655916824,0.20945568655916824,0.21326728278626678,0.30914942256036626,population
16005005046,28,16028,State House District 28,0.5137727699354221,0.5137727699354221,0.46191629604703716,0.7236600422109618,population
16005005048,28,16028,State House District 28,0.9641753698930309,0.9641753698930309,0.96626058225298,0.8739286394988692,population
16005005049,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005050,28,16028,State House District 28,0.725301204817854,0.725301204817854,0.5885978428336096,0.6956521739073724,population
16005005051,28,16028,State House District 28,1.0,1.0,1.0,0.9677419354807594,population
16005005052,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005053,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005054,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005055,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005056,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005057,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16007007008,28,16028,State House District 28,0.0,0.0,0.0,1.2422325842682672e-06,population
16011011015,28,16028,State House District 28,0.0,0.0,0.0,0.00013938202862359225,population
16041041001,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041002,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041003,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041004,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041005,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041006,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041007,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041008,28,16028,State House District 28,0.9968589394706905,0.9968589394706905,0.9975818992732925,0.9871654765506015,population
16041041009,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041010,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041011,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041012,28,16028,State House District 28,1.0,1.0,1.0,0.9999983442470864,population
16041041013,28,16028,State House District 28,1.0,1.0,1.0,0.9999892332571949,population
16041041014,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041015,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041041016,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16071071003,28,16028,State House District 28,0.0,0.0,0.0,8.71672821095147e-08,population
16071071005,28,16028,State House District 28,0.0,0.0,0.0,0.013333340758034672,population
16077077001,28,16028,State House District 28,1.0,1.0,1.0,0.9934967924250238,population
16077077002,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077077003,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077077004,28,16028,State House District 28,1.0,1.0,1.0,0.9922179451566503,population
16077077005,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077077006,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005005001,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005002,29,16029,State House District 29,0.933484504911311,0.933484504911311,0.908141962419185,0.6785714285678571,population
16005005003,29,16029,State House District 29,0.9227763653255314,0.9227763653255314,0.9098874421184051,0.9601270092978739,population
16005005004,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005005,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005006,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005007,29,16029,State House District 29,1.0,1.0,1.0,0.9895007110439633,population
16005005008,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005009,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005010,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005011,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005012,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005013,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005014,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005015,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005016,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005017,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005018,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005019,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005020,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005021,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005022,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005023,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005024,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005025,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005026,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005027,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005028,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005029,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005030,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005036,29,16029,State House District 29,0.9777862414909435,0.9777862414909435,0.9774757450872238,0.9019104463388659,population
16005005037,29,16029,State House District 29,0.6851137460609685,0.6851137460609685,0.6521764435324976,0.5199961912403493,population
16005005038,29,16029,State House District 29,0.5886370462769692,0.5886370462769692,0.6721016561329467,0.4254062841543593,population
16005005040,29,16029,State House District 29,0.009215691956949133,0.009215691956949133,0.0002395826840213606,0.03151930886456689,population
16005005046,29,16029,State House District 29,0.48622723006457796,0.48622723006457796,0.5380837039529628,0.27633995778903825,population
16005005047,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005005048,29,16029,State House District 29,0.03582463010696908,0.03582463010696908,0.033739417747020065,0.12607136050113085,population
16005005050,29,16029,State House District 29,0.274698795182146,0.274698795182146,0.41140215716639034,0.3043478260926276,population
16005005051,29,16029,State House District 29,0.0,0.0,0.0,0.032258064519240695,population
16011011001,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011002,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011003,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011004,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011005,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011006,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011007,30,16030,State House District 30,1.0,1.0,1.0,0.9999979748103234,population
16011011008,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011009,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011010,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011011,30,16030,State House District 30,1.0,1.0,1.0,0.9999970374018775,population
16011011012,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011013,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011014,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011015,30,16030,State House District 30,1.0,1.0,1.0,0.9998606179713765,population
16011011016,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011017,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011018,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011019,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011020,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011021,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16011011022,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16013013012,30,16030,State House District 30,0.0,0.0,0.0,0.022499999999992224,population
16019019037,30,16030,State House District 30,1.8476100155703955e-06,1.8476100155703955e-06,2.3966052474706286e-06,0.04638907046129089,population
16019019038,30,16030,State House District 30,0.0,0.0,1.8840570247778133e-06,9.700889361681378e-06,population
16019019051,30,16030,State House District 30,0.0,0.0,0.0,0.00035283034742747123,population
16019019056,30,16030,State House District 30,0.0,0.0,0.0,3.542523809531547e-07,population
16023023001,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16023023002,30,16030,State House District 30,1.0,1.0,1.0,0.9860139860139763,population
16023023003,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16023023004,30,16030,State House District 30,1.0,1.0,1.0,1.0,population
16037037009,30,16030,State House District 30,0.004564734086550289,0.004564734086550289,0.0019297229771108745,0.014932868552989116,population
16051051017,30,16030,State House District 30,0.0,0.0,0.0,4.991502579803753e-06,population
16077077001,30,16030,State House District 30,0.0,0.0,0.0,0.0064975772001726615,population
16019019036,31,16031,State House District 31,2.7919839032725035e-06,2.7919839032725035e-06,8.627805927861735e-06,2.5360520454391757e-05,population
16019019054,31,16031,State House District 31,0.0014513758305652782,0.0014513758305652782,0.0014654448043357239,0.006104617897921455,population
16033033001,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16033033002,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16033033003,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16037037004,31,16031,State House District 31,0.0,0.0,1.0969296703296703e-07,0.003539496209637394,population
16037037006,31,16031,State House District 31,0.004732551588629493,0.004732551588629493,0.0044021113074588164,0.0052835660610724335,population
16037037010,31,16031,State House District 31,0.0,0.0,0.0,0.008620689655179845,population
16043043001,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043002,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043003,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043004,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043005,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043006,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043007,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043008,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043009,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043010,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043011,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043012,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043013,31,16031,State House District 31,0.9994046830464625,0.9994046830464625,0.9994811192237952,0.9989736843470588,population
16043043014,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16043043015,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051001,31,16031,State House District 31,1.0,1.0,1.0,0.9999669587383766,population
16051051002,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051003,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051004,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051005,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051006,31,16031,State House District 31,1.0,1.0,1.0,0.8286644186415142,population
16051051007,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051008,31,16031,State House District 31,1.0,1.0,1.0,0.9404686711096915,population
16051051009,31,16031,State House District 31,0.9874063586700836,0.9874063586700836,0.990641564523489,0.9899636758032857,population
16051051010,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051011,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051012,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051013,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051014,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051015,31,16031,State House District 31,0.9997340646453027,0.9997340646453027,0.9997400440032327,0.9872847023537199,population
16051051016,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16051051017,31,16031,State House District 31,1.0,1.0,1.0,0.999957613769338,population
16059059001,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059002,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059003,31,16031,State House District 31,0.9999999204778295,0.9999999204778295,0.9999987339474781,0.9999924763238317,population
16059059004,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059005,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059006,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059007,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059008,31,16031,State House District 31,1.0,1.0,1.0,0.9985851029858769,population
16059059009,31,16031,State House District 31,0.9994711126462693,0.9994711126462693,0.9992731305082092,0.9995029327856606,population
16059059010,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059011,31,16031,State House District 31,1.0,1.0,1.0,1.0,population
16059059012,31,16031,State House District 31,0.9999999989438861,0.9999999989438861,0.9999999988358278,0.999999997984836,population
16059059013,31,16031,State House District 31,1.0,1.0,0.9999916297305678,0.9998108383417368,population
16065065001,31,16031,State House District 31,0.0,0.0,0.0,0.011064218323972967,population
16065065005,31,16031,State House District 31,0.0006468689920093892,0.0006468689920093892,0.0006075542959109166,6.256924520009198e-05,population
16065065013,31,16031,State House District 31,0.0,0.0,0.0,0.052538142156883696,population
16065065014,31,16031,State House District 31,0.0,0.0,0.0,0.02217290751098387,population
16011011011,32,16032,State House District 32,0.0,0.0,0.0,2.96259812246128e-06,population
16019019003,32,16032,State House District 32,0.0,0.0,0.0,0.033288590090200104,population
16019019005,32,16032,State House District 32,0.24097065462805628,0.24097065462805628,0.28064992614525375,0.49999999999861117,population
16019019006,32,16032,State House District 32,0.0051313009357426605,0.0051313009357426605,0.005112474437662213,0.028985507246518424,population
16019019007,32,16032,State House District 32,0.0,0.0,0.0,0.11764705882352941,population
16019019009,32,16032,State House District 32,0.11415062478892264,0.11415062478892264,0.00859106529209622,0.1590909090909091,population
16019019013,32,16032,State House District 32,0.096735658013773,0.096735658013773,0.08907601494973515,0.07153685040066972,population
16019019016,32,16032,State House District 32,0.41254752851711024,0.41254752851711024,0.397341211225997,0.5294117647058824,population
16019019021,32,16032,State House District 32,0.2280373831786476,0.2280373831786476,0.2528089887662416,0.36170212765976484,population
16019019026,32,16032,State House District 32,0.0,0.0,0.0,0.028571428571510207,population
16019019027,32,16032,State House District 32,0.0011540680899020375,0.0011540680899020375,0.0018726591758430474,0.07407407407091908,population
16019019036,32,16032,State House District 32,0.9607978752385044,0.9607978752385044,0.9613315783795195,0.9262183728380203,population
16019019037,32,16032,State House District 32,0.7987396903338989,0.7987396903338989,0.7964203534577068,0.7081860566036251,population
16019019038,32,16032,State House District 32,0.9258641452549549,0.9258641452549549,0.9455987972948104,0.9133851560004836,population
16019019040,32,16032,State House District 32,0.650651573668084,0.650651573668084,0.6883992353327193,0.837125675896346,population
16019019041,32,16032,State House District 32,1.0,1.0,1.0,1.0,population
16019019042,32,16032,State House District 32,1.0,1.0,1.0,1.0,population
16019019045,32,16032,State House District 32,0.9435061153143536,0.9435061153143536,0.9332191780790069,0.6944444444416666,population
16019019046,32,16032,State House District 32,1.0,1.0,1.0,1.0,population
16019019047,32,16032,State House District 32,1.0,1.0,1.0,1.0,population
16019019048,32,16032,State House District 32,0.9998526420328324,0.9998526420328324,0.999860278787914,0.9971414708063004,population
16019019049,32,16032,State House District 32,0.9986779273615407,0.9986779273615407,0.99891638877021,0.9997439555736837,population
16019019050,32,16032,State House District 32,1.0,1.0,1.0,1.0,population
16019019051,32,16032,State House District 32,0.2345373577697339,0.2345373577697339,0.2470389171146801,0.14444444444542542,population
16051051017,32,16032,State House District 32,0.0,0.0,0.0,3.739472808219179e-05,population
16019019001,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019002,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019003,33,16033,State House District 33,1.0,1.0,1.0,0.9667114099098,population
16019019004,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019005,33,16033,State House District 33,0.7590293453719438,0.7590293453719438,0.7193500738547464,0.5000000000013889,population
16019019006,33,16033,State House District 33,0.9948686990642573,0.9948686990642573,0.9948875255623378,0.9710144927534816,population
16019019007,33,16033,State House District 33,1.0,1.0,1.0,0.8823529411764706,population
16019019008,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019009,33,16033,State House District 33,0.8858493752110773,0.8858493752110773,0.9914089347079038,0.8409090909090909,population
16019019010,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019011,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019012,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019013,33,16033,State House District 33,0.9032643419862271,0.9032643419862271,0.9109239850502648,0.9284631495993302,population
16019019014,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019015,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019016,33,16033,State House District 33,0.5874524714828897,0.5874524714828897,0.6026587887740029,0.47058823529411764,population
16019019017,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019018,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019019,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019020,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019021,33,16033,State House District 33,0.7719626168213524,0.7719626168213524,0.7471910112337583,0.6382978723402352,population
16019019022,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019023,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019024,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
16019019025,33,16033,State House District 33,1.0,1.0,1.0,1.0,population
