precinct_key,precinct_norm,COUNTYFP20,prec_id,district_num,target_id,target_name,area_weight,population_weight,housing_weight,block_weight,crosswalk_basis
16055553025,KOOTENAI - 553025,055,553025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553026,KOOTENAI - 553026,055,553026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553027,KOOTENAI - 553027,055,553027,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553028,KOOTENAI - 553028,055,553028,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553029,KOOTENAI - 553029,055,553029,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553030,KOOTENAI - 553030,055,553030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553031,KOOTENAI - 553031,055,553031,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553032,KOOTENAI - 553032,055,553032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553033,KOOTENAI - 553033,055,553033,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553034,KOOTENAI - 553034,055,553034,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553035,KOOTENAI - 553035,055,553035,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553036,KOOTENAI - 553036,055,553036,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553063,KOOTENAI - 553063,055,553063,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553064,KOOTENAI - 553064,055,553064,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553065,KOOTENAI - 553065,055,553065,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553066,KOOTENAI - 553066,055,553066,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055553069,KOOTENAI - 553069,055,553069,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554037,KOOTENAI - 554037,055,554037,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554038,KOOTENAI - 554038,055,554038,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554039,KOOTENAI - 554039,055,554039,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554040,KOOTENAI - 554040,055,554040,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554042,KOOTENAI - 554042,055,554042,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554043,KOOTENAI - 554043,055,554043,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554044,KOOTENAI - 554044,055,554044,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554045,KOOTENAI - 554045,055,554045,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554046,KOOTENAI - 554046,055,554046,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554047,KOOTENAI - 554047,055,554047,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554048,KOOTENAI - 554048,055,554048,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554049,KOOTENAI - 554049,055,554049,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554050,KOOTENAI - 554050,055,554050,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554051,KOOTENAI - 554051,055,554051,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554052,KOOTENAI - 554052,055,554052,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554053,KOOTENAI - 554053,055,554053,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554054,KOOTENAI - 554054,055,554054,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554055,KOOTENAI - 554055,055,554055,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554056,KOOTENAI - 554056,055,554056,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554057,KOOTENAI - 554057,055,554057,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554058,KOOTENAI - 554058,055,554058,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554059,KOOTENAI - 554059,055,554059,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554060,KOOTENAI - 554060,055,554060,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16055554062,KOOTENAI - 554062,055,554062,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575001,LATAH - 575001,057,575001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575002,LATAH - 575002,057,575002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575003,LATAH - 575003,057,575003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575004,LATAH - 575004,057,575004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575005,LATAH - 575005,057,575005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575006,LATAH - 575006,057,575006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575007,LATAH - 575007,057,575007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575008,LATAH - 575008,057,575008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575009,LATAH - 575009,057,575009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575010,LATAH - 575010,057,575010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575011,LATAH - 575011,057,575011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575012,LATAH - 575012,057,575012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575013,LATAH - 575013,057,575013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575014,LATAH - 575014,057,575014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575015,LATAH - 575015,057,575015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575016,LATAH - 575016,057,575016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575017,LATAH - 575017,057,575017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575018,LATAH - 575018,057,575018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575019,LATAH - 575019,057,575019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575020,LATAH - 575020,057,575020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575021,LATAH - 575021,057,575021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575022,LATAH - 575022,057,575022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575023,LATAH - 575023,057,575023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575024,LATAH - 575024,057,575024,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575025,LATAH - 575025,057,575025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575026,LATAH - 575026,057,575026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575027,LATAH - 575027,057,575027,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575028,LATAH - 575028,057,575028,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575029,LATAH - 575029,057,575029,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575030,LATAH - 575030,057,575030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575031,LATAH - 575031,057,575031,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16057575032,LATAH - 575032,057,575032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616001,LEWIS - 616001,061,616001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616002,LEWIS - 616002,061,616002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616003,LEWIS - 616003,061,616003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616004,LEWIS - 616004,061,616004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616005,LEWIS - 616005,061,616005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616006,LEWIS - 616006,061,616006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616007,LEWIS - 616007,061,616007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16061616008,LEWIS - 616008,061,616008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696001,NEZ PERCE - 696001,069,696001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696002,NEZ PERCE - 696002,069,696002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696003,NEZ PERCE - 696003,069,696003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696004,NEZ PERCE - 696004,069,696004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696005,NEZ PERCE - 696005,069,696005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696006,NEZ PERCE - 696006,069,696006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696007,NEZ PERCE - 696007,069,696007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696008,NEZ PERCE - 696008,069,696008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696009,NEZ PERCE - 696009,069,696009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696010,NEZ PERCE - 696010,069,696010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696011,NEZ PERCE - 696011,069,696011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696012,NEZ PERCE - 696012,069,696012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696013,NEZ PERCE - 696013,069,696013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696014,NEZ PERCE - 696014,069,696014,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696015,NEZ PERCE - 696015,069,696015,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696016,NEZ PERCE - 696016,069,696016,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696017,NEZ PERCE - 696017,069,696017,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696018,NEZ PERCE - 696018,069,696018,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696019,NEZ PERCE - 696019,069,696019,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696020,NEZ PERCE - 696020,069,696020,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696021,NEZ PERCE - 696021,069,696021,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696022,NEZ PERCE - 696022,069,696022,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696023,NEZ PERCE - 696023,069,696023,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696024,NEZ PERCE - 696024,069,696024,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696025,NEZ PERCE - 696025,069,696025,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696026,NEZ PERCE - 696026,069,696026,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696027,NEZ PERCE - 696027,069,696027,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696028,NEZ PERCE - 696028,069,696028,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696029,NEZ PERCE - 696029,069,696029,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696030,NEZ PERCE - 696030,069,696030,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696031,NEZ PERCE - 696031,069,696031,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16069696032,NEZ PERCE - 696032,069,696032,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732301,OWYHEE - 732301,073,732301,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732302,OWYHEE - 732302,073,732302,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732303,OWYHEE - 732303,073,732303,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732304,OWYHEE - 732304,073,732304,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732305,OWYHEE - 732305,073,732305,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732306,OWYHEE - 732306,073,732306,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732307,OWYHEE - 732307,073,732307,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732308,OWYHEE - 732308,073,732308,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732309,OWYHEE - 732309,073,732309,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732310,OWYHEE - 732310,073,732310,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732311,OWYHEE - 732311,073,732311,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16073732312,OWYHEE - 732312,073,732312,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759001,PAYETTE - 759001,075,759001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759002,PAYETTE - 759002,075,759002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759003,PAYETTE - 759003,075,759003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759004,PAYETTE - 759004,075,759004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759005,PAYETTE - 759005,075,759005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759006,PAYETTE - 759006,075,759006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759007,PAYETTE - 759007,075,759007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759008,PAYETTE - 759008,075,759008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759009,PAYETTE - 759009,075,759009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16075759010,PAYETTE - 759010,075,759010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797001,SHOSHONE - 797001,079,797001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797002,SHOSHONE - 797002,079,797002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797003,SHOSHONE - 797003,079,797003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797004,SHOSHONE - 797004,079,797004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797005,SHOSHONE - 797005,079,797005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797006,SHOSHONE - 797006,079,797006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797007,SHOSHONE - 797007,079,797007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797008,SHOSHONE - 797008,079,797008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797009,SHOSHONE - 797009,079,797009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797010,SHOSHONE - 797010,079,797010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797011,SHOSHONE - 797011,079,797011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797012,SHOSHONE - 797012,079,797012,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16079797013,SHOSHONE - 797013,079,797013,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858001,VALLEY - 858001,085,858001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858002,VALLEY - 858002,085,858002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858003,VALLEY - 858003,085,858003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858004,VALLEY - 858004,085,858004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858005,VALLEY - 858005,085,858005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858006,VALLEY - 858006,085,858006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858007,VALLEY - 858007,085,858007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16085858008,VALLEY - 858008,085,858008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879001,WASHINGTON - 879001,087,879001,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879002,WASHINGTON - 879002,087,879002,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879003,WASHINGTON - 879003,087,879003,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879004,WASHINGTON - 879004,087,879004,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879005,WASHINGTON - 879005,087,879005,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879006,WASHINGTON - 879006,087,879006,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879007,WASHINGTON - 879007,087,879007,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879008,WASHINGTON - 879008,087,879008,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879009,WASHINGTON - 879009,087,879009,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879010,WASHINGTON - 879010,087,879010,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16087879011,WASHINGTON - 879011,087,879011,1,1601,Congressional District 1,1.0,1.0,1.0,1.0,population
16001011410,ADA - 011410,001,011410,2,1602,Congressional District 2,0.002896444082314008,0.002896444082314008,0.0032286624397196784,0.15525861037689684,population
16001011411,ADA - 011411,001,011411,2,1602,Congressional District 2,0.02279008362338555,0.02279008362338555,0.026076570193385468,0.28080243753275297,population
16001011416,ADA - 011416,001,011416,2,1602,Congressional District 2,0.9143642078439368,0.9143642078439368,0.8931554779231515,0.7239333313860152,population
16001011501,ADA - 011501,001,011501,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011502,ADA - 011502,001,011502,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011503,ADA - 011503,001,011503,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011504,ADA - 011504,001,011504,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011505,ADA - 011505,001,011505,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011506,ADA - 011506,001,011506,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011507,ADA - 011507,001,011507,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011508,ADA - 011508,001,011508,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011509,ADA - 011509,001,011509,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011510,ADA - 011510,001,011510,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011511,ADA - 011511,001,011511,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011512,ADA - 011512,001,011512,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011513,ADA - 011513,001,011513,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011514,ADA - 011514,001,011514,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011515,ADA - 011515,001,011515,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011601,ADA - 011601,001,011601,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011602,ADA - 011602,001,011602,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011603,ADA - 011603,001,011603,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011604,ADA - 011604,001,011604,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011605,ADA - 011605,001,011605,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011606,ADA - 011606,001,011606,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011607,ADA - 011607,001,011607,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011608,ADA - 011608,001,011608,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011609,ADA - 011609,001,011609,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011610,ADA - 011610,001,011610,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011611,ADA - 011611,001,011611,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011612,ADA - 011612,001,011612,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011613,ADA - 011613,001,011613,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011614,ADA - 011614,001,011614,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011615,ADA - 011615,001,011615,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011701,ADA - 011701,001,011701,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011702,ADA - 011702,001,011702,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011703,ADA - 011703,001,011703,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011704,ADA - 011704,001,011704,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011705,ADA - 011705,001,011705,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011706,ADA - 011706,001,011706,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011707,ADA - 011707,001,011707,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011708,ADA - 011708,001,011708,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011709,ADA - 011709,001,011709,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011710,ADA - 011710,001,011710,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011711,ADA - 011711,001,011711,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011712,ADA - 011712,001,011712,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011713,ADA - 011713,001,011713,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011714,ADA - 011714,001,011714,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011715,ADA - 011715,001,011715,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011801,ADA - 011801,001,011801,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011802,ADA - 011802,001,011802,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011803,ADA - 011803,001,011803,2,1602,Congressional District 2,0.09578581109123979,0.09578581109123979,0.0967763504243733,0.34569087914620167,population
16001011804,ADA - 011804,001,011804,2,1602,Congressional District 2,0.0825667452511756,0.0825667452511756,0.1327258325529115,0.6315595799617715,population
16001011805,ADA - 011805,001,011805,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011806,ADA - 011806,001,011806,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011807,ADA - 011807,001,011807,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011808,ADA - 011808,001,011808,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011809,ADA - 011809,001,011809,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011810,ADA - 011810,001,011810,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011811,ADA - 011811,001,011811,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011812,ADA - 011812,001,011812,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011813,ADA - 011813,001,011813,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011814,ADA - 011814,001,011814,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011815,ADA - 011815,001,011815,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011816,ADA - 011816,001,011816,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011817,ADA - 011817,001,011817,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011818,ADA - 011818,001,011818,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011901,ADA - 011901,001,011901,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011902,ADA - 011902,001,011902,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011903,ADA - 011903,001,011903,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011904,ADA - 011904,001,011904,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011905,ADA - 011905,001,011905,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011906,ADA - 011906,001,011906,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011907,ADA - 011907,001,011907,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011908,ADA - 011908,001,011908,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011909,ADA - 011909,001,011909,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011910,ADA - 011910,001,011910,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011911,ADA - 011911,001,011911,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011912,ADA - 011912,001,011912,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011913,ADA - 011913,001,011913,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011914,ADA - 011914,001,011914,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011915,ADA - 011915,001,011915,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011916,ADA - 011916,001,011916,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011917,ADA - 011917,001,011917,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011918,ADA - 011918,001,011918,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011919,ADA - 011919,001,011919,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001011920,ADA - 011920,001,011920,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001012011,ADA - 012011,001,012011,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001012013,ADA - 012013,001,012013,2,1602,Congressional District 2,0.46559834727856036,0.46559834727856036,0.4451552404962318,0.39078346543348064,population
16001012103,ADA - 012103,001,012103,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001012104,ADA - 012104,001,012104,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16001012105,ADA - 012105,001,012105,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052834,BANNOCK - 052834,005,052834,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052835,BANNOCK - 052835,005,052835,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052836,BANNOCK - 052836,005,052836,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052837,BANNOCK - 052837,005,052837,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052838,BANNOCK - 052838,005,052838,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052839,BANNOCK - 052839,005,052839,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052840,BANNOCK - 052840,005,052840,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052841,BANNOCK - 052841,005,052841,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052842,BANNOCK - 052842,005,052842,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052843,BANNOCK - 052843,005,052843,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
16005052850,BANNOCK - 052850,005,052850,2,1602,Congressional District 2,1.0,1.0,1.0,1.0,population
