precinct_key,precinct_norm,COUNTYFP20,prec_id,district_num,target_id,target_name,area_weight,population_weight,housing_weight,block_weight,crosswalk_basis
16001011914,ADA - 011914,001,011914,19,16019,State House District 19,1.0,1.0,1.0,1.0,population
16001011915,ADA - 011915,001,011915,19,16019,State House District 19,1.0,1.0,1.0,1.0,population
16001011916,ADA - 011916,001,011916,19,16019,State House District 19,1.0,1.0,1.0,1.0,population
16001011917,ADA - 011917,001,011917,19,16019,State House District 19,1.0,1.0,1.0,1.0,population
16001011918,ADA - 011918,001,011918,19,16019,State House District 19,0.9999991054835942,0.9999991054835942,0.999998179442772,0.9582229695697371,population
16001011919,ADA - 011919,001,011919,19,16019,State House District 19,1.0,1.0,1.0,1.0,population
16001011920,ADA - 011920,001,011920,19,16019,State House District 19,1.0,1.0,1.0,1.0,population
16015158040,BOISE - 158040,015,158040,19,16019,State House District 19,0.0003371815119396242,0.0003371815119396242,0.00013403966264463618,0.0002820100441483426,population
16001011412,ADA - 011412,001,011412,20,16020,State House District 20,0.24640750516702312,0.24640750516702312,0.23080978247122597,0.17352106738437548,population
16001011413,ADA - 011413,001,011413,20,16020,State House District 20,0.1462653117262938,0.1462653117262938,0.14482608415160475,0.18524505826949744,population
16001011414,ADA - 011414,001,011414,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001011415,ADA - 011415,001,011415,20,16020,State House District 20,0.003139769762001694,0.003139769762001694,0.003184503597390685,0.002952271258958495,population
16001011417,ADA - 011417,001,011417,20,16020,State House District 20,0.36726922359078445,0.36726922359078445,0.4020817991123889,0.39289123504406903,population
16001012001,ADA - 012001,001,012001,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012002,ADA - 012002,001,012002,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012003,ADA - 012003,001,012003,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012004,ADA - 012004,001,012004,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012005,ADA - 012005,001,012005,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012006,ADA - 012006,001,012006,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012009,ADA - 012009,001,012009,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001012010,ADA - 012010,001,012010,20,16020,State House District 20,1.0,1.0,1.0,1.0,population
16001011417,ADA - 011417,001,011417,21,16021,State House District 21,0.6327307764092156,0.6327307764092156,0.597918200887611,0.607108764955931,population
16001011418,ADA - 011418,001,011418,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001011419,ADA - 011419,001,011419,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012007,ADA - 012007,001,012007,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012008,ADA - 012008,001,012008,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012012,ADA - 012012,001,012012,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012013,ADA - 012013,001,012013,21,16021,State House District 21,0.5348658322461689,0.5348658322461689,0.555397293801283,0.6038990187483454,population
16001012101,ADA - 012101,001,012101,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012102,ADA - 012102,001,012102,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012103,ADA - 012103,001,012103,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012201,ADA - 012201,001,012201,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012202,ADA - 012202,001,012202,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012203,ADA - 012203,001,012203,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012204,ADA - 012204,001,012204,21,16021,State House District 21,1.0,1.0,1.0,1.0,population
16001012205,ADA - 012205,001,012205,21,16021,State House District 21,0.21335439206247436,0.21335439206247436,0.21769739706531568,0.17472329483511467,population
16001012206,ADA - 012206,001,012206,21,16021,State House District 21,0.39747003993621105,0.39747003993621105,0.3836978131116871,0.6319322141961348,population
16001012106,ADA - 012106,001,012106,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012107,ADA - 012107,001,012107,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012108,ADA - 012108,001,012108,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012109,ADA - 012109,001,012109,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012110,ADA - 012110,001,012110,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012111,ADA - 012111,001,012111,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012112,ADA - 012112,001,012112,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012113,ADA - 012113,001,012113,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012114,ADA - 012114,001,012114,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012115,ADA - 012115,001,012115,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012116,ADA - 012116,001,012116,22,16022,State House District 22,1.0,1.0,1.0,1.0,population
16001012205,ADA - 012205,001,012205,22,16022,State House District 22,0.7866456079375256,0.7866456079375256,0.7823026029346843,0.8252767051648854,population
16001012206,ADA - 012206,001,012206,22,16022,State House District 22,0.6025299600637889,0.6025299600637889,0.616302186888313,0.3680677858038653,population
16001012207,ADA - 012207,001,012207,22,16022,State House District 22,0.6817642798864623,0.6817642798864623,0.6840062348342256,0.7314529984704414,population
16001012212,ADA - 012212,001,012212,22,16022,State House District 22,0.18230852489089427,0.18230852489089427,0.18524133913723417,0.11686801453676295,population
16001012214,ADA - 012214,001,012214,22,16022,State House District 22,0.05439408466013405,0.05439408466013405,0.13695414950711404,0.008611094799273555,population
16001012207,ADA - 012207,001,012207,23,16023,State House District 23,0.31823572011353773,0.31823572011353773,0.31599376516577443,0.2685470015295585,population
16001012208,ADA - 012208,001,012208,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16001012209,ADA - 012209,001,012209,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16001012210,ADA - 012210,001,012210,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16001012211,ADA - 012211,001,012211,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16001012212,ADA - 012212,001,012212,23,16023,State House District 23,0.8176914751091058,0.8176914751091058,0.8147586608627658,0.883131985463237,population
16001012213,ADA - 012213,001,012213,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16001012214,ADA - 012214,001,012214,23,16023,State House District 23,0.32604997347218595,0.32604997347218595,0.8575676845126161,0.9617284675591138,population
16027271126,CANYON - 271126,027,271126,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16027271127,CANYON - 271127,027,271127,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16027271128,CANYON - 271128,027,271128,23,16023,State House District 23,0.1661817011885235,0.1661817011885235,0.14992377691266964,0.11469875877025144,population
16027271129,CANYON - 271129,027,271129,23,16023,State House District 23,0.3023939385170057,0.3023939385170057,0.31776966199766604,0.44963657066240964,population
16027271130,CANYON - 271130,027,271130,23,16023,State House District 23,0.8065395182072291,0.8065395182072291,0.8029027623994953,0.7466065627256514,population
16027271132,CANYON - 271132,027,271132,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16027271133,CANYON - 271133,027,271133,23,16023,State House District 23,0.2820192340164672,0.2820192340164672,0.27825139526271675,0.1352622207249706,population
16027271254,CANYON - 271254,027,271254,23,16023,State House District 23,0.043088858651190755,0.043088858651190755,0.057006930898953645,0.1040275295919752,population
16027271259,CANYON - 271259,027,271259,23,16023,State House District 23,0.029734058245907524,0.029734058245907524,0.04015607629522404,0.0776933652453702,population
16073732301,OWYHEE - 732301,073,732301,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732302,OWYHEE - 732302,073,732302,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732303,OWYHEE - 732303,073,732303,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732304,OWYHEE - 732304,073,732304,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732305,OWYHEE - 732305,073,732305,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732306,OWYHEE - 732306,073,732306,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732307,OWYHEE - 732307,073,732307,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732308,OWYHEE - 732308,073,732308,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732309,OWYHEE - 732309,073,732309,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732310,OWYHEE - 732310,073,732310,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732311,OWYHEE - 732311,073,732311,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16073732312,OWYHEE - 732312,073,732312,23,16023,State House District 23,1.0,1.0,1.0,1.0,population
16025252601,CAMAS - 252601,025,252601,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16025252602,CAMAS - 252602,025,252602,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472601,GOODING - 472601,047,472601,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472602,GOODING - 472602,047,472602,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472603,GOODING - 472603,047,472603,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472604,GOODING - 472604,047,472604,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472605,GOODING - 472605,047,472605,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472606,GOODING - 472606,047,472606,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16047472607,GOODING - 472607,047,472607,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832301,TWIN FALLS - 832301,083,832301,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832302,TWIN FALLS - 832302,083,832302,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832303,TWIN FALLS - 832303,083,832303,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832304,TWIN FALLS - 832304,083,832304,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832305,TWIN FALLS - 832305,083,832305,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832412,TWIN FALLS - 832412,083,832412,24,16024,State House District 24,0.3624523584356694,0.3624523584356694,0.3294639517578686,0.20466796329887152,population
16083832419,TWIN FALLS - 832419,083,832419,24,16024,State House District 24,0.2597331815114948,0.2597331815114948,0.2601928974319564,0.23008813394889555,population
16083832501,TWIN FALLS - 832501,083,832501,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832503,TWIN FALLS - 832503,083,832503,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832504,TWIN FALLS - 832504,083,832504,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832505,TWIN FALLS - 832505,083,832505,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832506,TWIN FALLS - 832506,083,832506,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832507,TWIN FALLS - 832507,083,832507,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832508,TWIN FALLS - 832508,083,832508,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832509,TWIN FALLS - 832509,083,832509,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832510,TWIN FALLS - 832510,083,832510,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832511,TWIN FALLS - 832511,083,832511,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832512,TWIN FALLS - 832512,083,832512,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832513,TWIN FALLS - 832513,083,832513,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832514,TWIN FALLS - 832514,083,832514,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832524,TWIN FALLS - 832524,083,832524,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832525,TWIN FALLS - 832525,083,832525,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832526,TWIN FALLS - 832526,083,832526,24,16024,State House District 24,1.0,1.0,1.0,1.0,population
16083832401,TWIN FALLS - 832401,083,832401,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832402,TWIN FALLS - 832402,083,832402,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832403,TWIN FALLS - 832403,083,832403,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832404,TWIN FALLS - 832404,083,832404,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832405,TWIN FALLS - 832405,083,832405,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832406,TWIN FALLS - 832406,083,832406,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832407,TWIN FALLS - 832407,083,832407,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832408,TWIN FALLS - 832408,083,832408,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832409,TWIN FALLS - 832409,083,832409,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832410,TWIN FALLS - 832410,083,832410,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832411,TWIN FALLS - 832411,083,832411,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832412,TWIN FALLS - 832412,083,832412,25,16025,State House District 25,0.6375476415643305,0.6375476415643305,0.6705360482421314,0.7953320367011285,population
16083832413,TWIN FALLS - 832413,083,832413,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832414,TWIN FALLS - 832414,083,832414,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832415,TWIN FALLS - 832415,083,832415,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832416,TWIN FALLS - 832416,083,832416,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832417,TWIN FALLS - 832417,083,832417,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832418,TWIN FALLS - 832418,083,832418,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832419,TWIN FALLS - 832419,083,832419,25,16025,State House District 25,0.7402668184885051,0.7402668184885051,0.7398071025680436,0.7699118660511045,population
16083832420,TWIN FALLS - 832420,083,832420,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832421,TWIN FALLS - 832421,083,832421,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832422,TWIN FALLS - 832422,083,832422,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16083832423,TWIN FALLS - 832423,083,832423,25,16025,State House District 25,1.0,1.0,1.0,1.0,population
16013132601,BLAINE - 132601,013,132601,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132602,BLAINE - 132602,013,132602,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132603,BLAINE - 132603,013,132603,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132604,BLAINE - 132604,013,132604,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132605,BLAINE - 132605,013,132605,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132606,BLAINE - 132606,013,132606,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132607,BLAINE - 132607,013,132607,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132608,BLAINE - 132608,013,132608,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132609,BLAINE - 132609,013,132609,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132610,BLAINE - 132610,013,132610,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132611,BLAINE - 132611,013,132611,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132612,BLAINE - 132612,013,132612,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132613,BLAINE - 132613,013,132613,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132614,BLAINE - 132614,013,132614,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132615,BLAINE - 132615,013,132615,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16013132616,BLAINE - 132616,013,132616,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532501,JEROME - 532501,053,532501,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532502,JEROME - 532502,053,532502,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532503,JEROME - 532503,053,532503,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532504,JEROME - 532504,053,532504,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532505,JEROME - 532505,053,532505,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532506,JEROME - 532506,053,532506,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532507,JEROME - 532507,053,532507,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532508,JEROME - 532508,053,532508,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532509,JEROME - 532509,053,532509,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16053532510,JEROME - 532510,053,532510,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063632601,LINCOLN - 632601,063,632601,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063632603,LINCOLN - 632603,063,632603,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063632604,LINCOLN - 632604,063,632604,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063632605,LINCOLN - 632605,063,632605,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16063632606,LINCOLN - 632606,063,632606,26,16026,State House District 26,1.0,1.0,1.0,1.0,population
16031312701,CASSIA - 312701,031,312701,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312702,CASSIA - 312702,031,312702,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312703,CASSIA - 312703,031,312703,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312704,CASSIA - 312704,031,312704,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312705,CASSIA - 312705,031,312705,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312706,CASSIA - 312706,031,312706,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312707,CASSIA - 312707,031,312707,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312708,CASSIA - 312708,031,312708,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312709,CASSIA - 312709,031,312709,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312710,CASSIA - 312710,031,312710,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312711,CASSIA - 312711,031,312711,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312712,CASSIA - 312712,031,312712,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312713,CASSIA - 312713,031,312713,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312714,CASSIA - 312714,031,312714,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312715,CASSIA - 312715,031,312715,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312716,CASSIA - 312716,031,312716,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312717,CASSIA - 312717,031,312717,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312718,CASSIA - 312718,031,312718,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312719,CASSIA - 312719,031,312719,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312720,CASSIA - 312720,031,312720,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312721,CASSIA - 312721,031,312721,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312722,CASSIA - 312722,031,312722,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312723,CASSIA - 312723,031,312723,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312724,CASSIA - 312724,031,312724,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16031312725,CASSIA - 312725,031,312725,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672701,MINIDOKA - 672701,067,672701,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672702,MINIDOKA - 672702,067,672702,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672703,MINIDOKA - 672703,067,672703,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672704,MINIDOKA - 672704,067,672704,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672705,MINIDOKA - 672705,067,672705,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672706,MINIDOKA - 672706,067,672706,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672708,MINIDOKA - 672708,067,672708,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672709,MINIDOKA - 672709,067,672709,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16067672710,MINIDOKA - 672710,067,672710,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
160676727A1,MINIDOKA - 6727A1,067,6727A1,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
160676727B1,MINIDOKA - 6727B1,067,6727B1,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071713201,ONEIDA - 713201,071,713201,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071713202,ONEIDA - 713202,071,713202,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071713203,ONEIDA - 713203,071,713203,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071713204,ONEIDA - 713204,071,713204,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071713205,ONEIDA - 713205,071,713205,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16071713206,ONEIDA - 713206,071,713206,27,16027,State House District 27,1.0,1.0,1.0,1.0,population
16005052834,BANNOCK - 052834,005,052834,28,16028,State House District 28,0.0,0.0,0.0,0.03388063349870304,population
16005052836,BANNOCK - 052836,005,052836,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052837,BANNOCK - 052837,005,052837,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052838,BANNOCK - 052838,005,052838,28,16028,State House District 28,0.8249906677029174,0.8249906677029174,0.8301381099485227,0.729683344046348,population
16005052840,BANNOCK - 052840,005,052840,28,16028,State House District 28,0.6471925321200961,0.6471925321200961,0.6646110899631367,0.7615679752599476,population
16005052842,BANNOCK - 052842,005,052842,28,16028,State House District 28,0.10163318210294661,0.10163318210294661,0.11866492122004309,0.4317161896923532,population
16005052843,BANNOCK - 052843,005,052843,28,16028,State House District 28,0.4068639714593271,0.4068639714593271,0.32139729982391085,0.5079751780711697,population
16005052850,BANNOCK - 052850,005,052850,28,16028,State House District 28,1.0,1.0,1.0,0.979698102064554,population
16005052851,BANNOCK - 052851,005,052851,28,16028,State House District 28,1.0,1.0,1.0,0.9697774715840974,population
16005052852,BANNOCK - 052852,005,052852,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052853,BANNOCK - 052853,005,052853,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052854,BANNOCK - 052854,005,052854,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052855,BANNOCK - 052855,005,052855,28,16028,State House District 28,1.0,1.0,1.0,0.9715348703746214,population
16005052856,BANNOCK - 052856,005,052856,28,16028,State House District 28,1.0,1.0,1.0,0.995550095393945,population
16005052857,BANNOCK - 052857,005,052857,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052858,BANNOCK - 052858,005,052858,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052859,BANNOCK - 052859,005,052859,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052860,BANNOCK - 052860,005,052860,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052861,BANNOCK - 052861,005,052861,28,16028,State House District 28,0.48095718097325596,0.48095718097325596,0.47556951976865636,0.7070402266404524,population
16005052862,BANNOCK - 052862,005,052862,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052863,BANNOCK - 052863,005,052863,28,16028,State House District 28,0.30317000260015176,0.30317000260015176,0.30474198699422933,0.3310076423007233,population
16005052865,BANNOCK - 052865,005,052865,28,16028,State House District 28,0.23679293740505034,0.23679293740505034,0.23765165392750934,0.3393203782983372,population
16005052867,BANNOCK - 052867,005,052867,28,16028,State House District 28,0.08100844212509363,0.08100844212509363,0.10024052248299797,0.01748262624954705,population
16005052868,BANNOCK - 052868,005,052868,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052902,BANNOCK - 052902,005,052902,28,16028,State House District 28,0.0776696501190999,0.0776696501190999,0.10395259823130412,0.17974082326453603,population
16005052918,BANNOCK - 052918,005,052918,28,16028,State House District 28,0.0,0.0,0.0,0.06278441930373563,population
16005052928,BANNOCK - 052928,005,052928,28,16028,State House District 28,0.005627017979198159,0.005627017979198159,0.005511669642345164,0.135354071191937,population
16005052966,BANNOCK - 052966,005,052966,28,16028,State House District 28,0.9909271697290082,0.9909271697290082,0.9997651516597935,0.9993008899871488,population
16041413201,FRANKLIN - 413201,041,413201,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413202,FRANKLIN - 413202,041,413202,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413203,FRANKLIN - 413203,041,413203,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413204,FRANKLIN - 413204,041,413204,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413205,FRANKLIN - 413205,041,413205,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413206,FRANKLIN - 413206,041,413206,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413207,FRANKLIN - 413207,041,413207,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413208,FRANKLIN - 413208,041,413208,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413209,FRANKLIN - 413209,041,413209,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413210,FRANKLIN - 413210,041,413210,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413211,FRANKLIN - 413211,041,413211,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413212,FRANKLIN - 413212,041,413212,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413213,FRANKLIN - 413213,041,413213,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413214,FRANKLIN - 413214,041,413214,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413215,FRANKLIN - 413215,041,413215,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413216,FRANKLIN - 413216,041,413216,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16041413217,FRANKLIN - 413217,041,413217,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077772801,POWER - 772801,077,772801,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077772802,POWER - 772802,077,772802,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077772803,POWER - 772803,077,772803,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077772804,POWER - 772804,077,772804,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077772805,POWER - 772805,077,772805,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16077772806,POWER - 772806,077,772806,28,16028,State House District 28,1.0,1.0,1.0,1.0,population
16005052834,BANNOCK - 052834,005,052834,29,16029,State House District 29,1.0,1.0,1.0,0.966119366501297,population
16005052835,BANNOCK - 052835,005,052835,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
16005052838,BANNOCK - 052838,005,052838,29,16029,State House District 29,0.1750093322970825,0.1750093322970825,0.16986189005147725,0.2703166559536519,population
16005052839,BANNOCK - 052839,005,052839,29,16029,State House District 29,1.0,1.0,1.0,1.0,population
